,company_id,name,job_id,title,formatted_experience_level,location,work_type,remote_allowed,skill_abr,max_salary,med_salary,min_salary,work_life_balance,comp_benefits,career_opp,job_posting_url
12,1009,ibm,3694117821,Project Manager - Maximo,,"San Francisco, CA",FULL_TIME,,IT,173000.0,,93000.0,5.0,4.0,4.0,https://www.linkedin.com/jobs/view/3694117821/?trk=jobs_biz_prem_srch
13,1009,ibm,3694116841,IBM Financing Consolidation Accounting Analyst,,"Armonk, NY",FULL_TIME,,FIN,128000.0,,68000.0,5.0,4.0,4.0,https://www.linkedin.com/jobs/view/3694116841/?trk=jobs_biz_prem_srch
14,1009,ibm,3694116817,Project Manager - Maximo,,"Atlanta, GA",FULL_TIME,,IT,173000.0,,93000.0,5.0,4.0,4.0,https://www.linkedin.com/jobs/view/3694116817/?trk=jobs_biz_prem_srch
15,1009,ibm,3694116815,Sales Reporting Professional,,"Raleigh, NC",FULL_TIME,,BD,167000.0,,89000.0,5.0,4.0,4.0,https://www.linkedin.com/jobs/view/3694116815/?trk=jobs_biz_prem_srch
16,1009,ibm,3694116814,Application Architect - IBM Maximo,,"Chicago, IL",FULL_TIME,,IT,190000.0,,102000.0,5.0,4.0,4.0,https://www.linkedin.com/jobs/view/3694116814/?trk=jobs_biz_prem_srch
17,1009,ibm,3694116807,Project Manager - Maximo,,"Dallas, TX",FULL_TIME,,IT,173000.0,,93000.0,5.0,4.0,4.0,https://www.linkedin.com/jobs/view/3694116807/?trk=jobs_biz_prem_srch
18,1009,ibm,3694116806,Technical Consultant - zOS (TS/SCI),,"Annapolis Junction, MD",FULL_TIME,,IT,235000.0,,126000.0,5.0,4.0,4.0,https://www.linkedin.com/jobs/view/3694116806/?trk=jobs_biz_prem_srch
19,1009,ibm,3694115832,IBM SAP Defense & Security-Logistics/Maintenance,,"Annapolis Junction, MD",FULL_TIME,,IT,145000.0,,78000.0,5.0,4.0,4.0,https://www.linkedin.com/jobs/view/3694115832/?trk=jobs_biz_prem_srch
1208720,1028,oracle,3757450597,Director Program Management (Agile Coaching) ,Director,"Redwood City, CA",FULL_TIME,,IT TRNG,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3757450597/?trk=jobs_biz_prem_srch
1208721,1028,oracle,3757446956,Director Program Management (Agile Coaching) ,Director,"Redwood City, CA",FULL_TIME,,IT TRNG,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3757446956/?trk=jobs_biz_prem_srch
1208722,1028,oracle,3749908113,"Senior Director, Security Architecture",Director,United States,FULL_TIME,1.0,OTHR IT MGMT,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3749908113/?trk=jobs_biz_prem_srch
1208723,1028,oracle,3749906165,OCI Principal/Senior Principal Product Manager,Mid-Senior level,United States,FULL_TIME,1.0,PRDM MRKT,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3749906165/?trk=jobs_biz_prem_srch
1208724,1028,oracle,3748850229,Senior Software Engineer,Mid-Senior level,United States,FULL_TIME,1.0,ENG IT,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3748850229/?trk=jobs_biz_prem_srch
1208725,1028,oracle,3748841349,"Senior Consultant, Oncology & Specialty Therapeutics",Mid-Senior level,United States,FULL_TIME,1.0,CNSL,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3748841349/?trk=jobs_biz_prem_srch
1208726,1028,oracle,3748840539,Technical Support Analyst - Database Security,Entry level,"Lehi, UT",FULL_TIME,,IT,63.46,,26.92,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3748840539/?trk=jobs_biz_prem_srch
1208727,1028,oracle,3748836817,Transformation Assurance - Value Director (REMOTE),Director,United States,FULL_TIME,1.0,SALE,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3748836817/?trk=jobs_biz_prem_srch
1208728,1028,oracle,3701331108,Senior Software Engineer - Cloud Data Center,Mid-Senior level,"Austin, Texas Metropolitan Area",FULL_TIME,,IT DSGN ENG,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3701331108/?trk=jobs_biz_prem_srch
1208729,1028,oracle,3701326902,Principal Software Engineer - Cloud Data Center,Mid-Senior level,Greater Seattle Area,FULL_TIME,,IT DSGN ENG,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3701326902/?trk=jobs_biz_prem_srch
1208730,1028,oracle,3701148901,Public Safety Applications Sales Representative (FL/GA),Associate,"Florida, United States",FULL_TIME,1.0,SALE IT,,,,4.0,3.0,3.0,https://www.linkedin.com/jobs/view/3701148901/?trk=jobs_biz_prem_srch
1568695,1038,deloitte,3749352943,PeopleSoft Functional Payroll Module Lead,,"Baltimore City County, MD",FULL_TIME,,HR,210000.0,,114000.0,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3749352943/?trk=jobs_biz_prem_srch
1568696,1038,deloitte,3694117016,Oracle Cloud Security and Risk Management Manager,,"Bentonville, AR",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694117016/?trk=jobs_biz_prem_srch
1568697,1038,deloitte,3694116043,Oracle Cloud Security and Risk Management Manager,,"Atlanta, GA",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694116043/?trk=jobs_biz_prem_srch
1568698,1038,deloitte,3694116036,Oracle Cloud Security and Risk Management Manager,,"Austin, TX",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694116036/?trk=jobs_biz_prem_srch
1568699,1038,deloitte,3694115064,Oracle Cloud Security and Risk Management Manager,,"Tallahassee, FL",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694115064/?trk=jobs_biz_prem_srch
1568700,1038,deloitte,3694115060,Oracle Cloud Security and Risk Management Manager,,"Kansas City, MO",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694115060/?trk=jobs_biz_prem_srch
1568701,1038,deloitte,3694115044,Oracle Cloud Security and Risk Management Manager,,"Alexandria, VA",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694115044/?trk=jobs_biz_prem_srch
1568702,1038,deloitte,3694115040,Oracle Cloud Security and Risk Management Manager,,Greater Houston,FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694115040/?trk=jobs_biz_prem_srch
1568703,1038,deloitte,3694114267,Oracle Cloud Security and Risk Management Manager,,"Cincinnati, OH",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694114267/?trk=jobs_biz_prem_srch
1568704,1038,deloitte,3694114264,Oracle Cloud Security and Risk Management Manager,,"Richmond, VA",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694114264/?trk=jobs_biz_prem_srch
1568705,1038,deloitte,3694113357,Oracle Cloud Security and Risk Management Manager,,"Falls Church, VA",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694113357/?trk=jobs_biz_prem_srch
1568706,1038,deloitte,3694113352,Oracle Cloud Security and Risk Management Manager,,"Arlington, VA",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694113352/?trk=jobs_biz_prem_srch
1568707,1038,deloitte,3694112405,Oracle Cloud Security and Risk Management Manager,,"Grand Rapids, MI",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694112405/?trk=jobs_biz_prem_srch
1568708,1038,deloitte,3694112397,Oracle Cloud Security and Risk Management Manager,,"Columbus, OH",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694112397/?trk=jobs_biz_prem_srch
1568709,1038,deloitte,3694112396,Oracle Cloud Security and Risk Management Manager,,"Hartford, CT",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694112396/?trk=jobs_biz_prem_srch
1568710,1038,deloitte,3694111576,Oracle Cloud Security and Risk Management Manager,,Miami-Fort Lauderdale Area,FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694111576/?trk=jobs_biz_prem_srch
1568711,1038,deloitte,3694109981,Oracle Cloud Security and Risk Management Manager,,"Darien, CT",FULL_TIME,,IT,,,,4.0,4.0,5.0,https://www.linkedin.com/jobs/view/3694109981/?trk=jobs_biz_prem_srch
2400837,1115,sap,3756110098,Delivery Executive - Lockheed Martin,,"Newtown Square, PA",FULL_TIME,,CUST,571700.0,,240900.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3756110098/?trk=jobs_biz_prem_srch
2400838,1115,sap,3756104834,SAP NS2 Multi-Tenant Cloud Project Manager-Virtual,,"Herndon, VA",FULL_TIME,,IT,400000.0,,64400.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3756104834/?trk=jobs_biz_prem_srch
2400839,1115,sap,3754508167,"SAP iXp Intern - East Market Unit, Demand Generation",,"Newtown Square, PA",FULL_TIME,,ADM,,62.0,,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3754508167/?trk=jobs_biz_prem_srch
2400840,1115,sap,3754508161,SAP iXp Intern - Digital Business Services Associate,,"Newtown Square, PA",FULL_TIME,,ADM,62.0,,15.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3754508161/?trk=jobs_biz_prem_srch
2400841,1115,sap,3754505490,Cloud Delivery Specialist - SAP Basis Expert,,"Newtown Square, PA",FULL_TIME,1.0,IT,400000.0,,102800.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3754505490/?trk=jobs_biz_prem_srch
2400842,1115,sap,3699075216,S/4HANA Public Cloud Enterprise Architect - West,,"Palo Alto, CA",FULL_TIME,,SALE BD,400000.0,,175200.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3699075216/?trk=jobs_biz_prem_srch
2400843,1115,sap,3699074226,Sales Development Specialist,,"Tempe, AZ",FULL_TIME,,SALE,400000.0,,42900.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3699074226/?trk=jobs_biz_prem_srch
2400844,1115,sap,3699071946,Digital Experiences Analytics Senior Manager,,"New York, NY",FULL_TIME,,MRKT,400000.0,,113700.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3699071946/?trk=jobs_biz_prem_srch
2400845,1115,sap,3697388084,Digital Presales Specialist Solution Advisor,,"Burlington, MA",FULL_TIME,,SALE BD,400000.0,,84700.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3697388084/?trk=jobs_biz_prem_srch
2400846,1115,sap,3697381922,Business Process Consultant-Order to Cash - CoE,,"Newtown Square, PA",FULL_TIME,,CUST,152200.0,,66800.0,5.0,3.0,4.0,https://www.linkedin.com/jobs/view/3697381922/?trk=jobs_biz_prem_srch
2649341,1441,google,3756159409,"Commercial Counsel, Android, Google Play",,"Chicago, IL",FULL_TIME,,LGL PR,318000.0,,217000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756159409/?trk=jobs_biz_prem_srch
2649342,1441,google,3756114129,"Senior Product Manager, On-Device Machine Learning",Mid-Senior level,"Sunnyvale, CA",FULL_TIME,,PRDM ENG,252000.0,,164000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756114129/?trk=jobs_biz_prem_srch
2649343,1441,google,3756112180,"Technical Program Manager III, Infrastructure Engineering, Google Cloud",,"Seattle, WA",FULL_TIME,,PRJM STRA OTHR,208000.0,,139000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756112180/?trk=jobs_biz_prem_srch
2649344,1441,google,3756110400,"Senior UX Researcher, Google Cloud",Mid-Senior level,"Kirkland, WA",FULL_TIME,,ART DSGN ENG,208000.0,,139000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756110400/?trk=jobs_biz_prem_srch
2649345,1441,google,3756110378,"Technical Program Manager III, Networking, Google Cloud",,"Sunnyvale, CA",FULL_TIME,,PRJM STRA OTHR,208000.0,,139000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756110378/?trk=jobs_biz_prem_srch
2649346,1441,google,3756110222,"Senior Software Engineer, Google Cloud Storage",Mid-Senior level,"Raleigh, NC",FULL_TIME,,IT ENG,235000.0,,157000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756110222/?trk=jobs_biz_prem_srch
2649347,1441,google,3756110210,"Group Outbound Product Manager, Cloud Databases, Google Cloud",,"Austin, TX",FULL_TIME,,PRDM ENG,306000.0,,208000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756110210/?trk=jobs_biz_prem_srch
2649348,1441,google,3756109561,"Senior Product Manager, Google Cloud",Mid-Senior level,"San Francisco, CA",FULL_TIME,,PRDM ENG,252000.0,,164000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756109561/?trk=jobs_biz_prem_srch
2649349,1441,google,3756108520,"Survey Research Scientist, Ads Marketing",,"San Francisco, CA",FULL_TIME,,SALE ADVR MRKT,190000.0,,126000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756108520/?trk=jobs_biz_prem_srch
2649350,1441,google,3756108480,"Software Engineering Manager II, Machine Learning, Google Cloud",,"Sunnyvale, CA",FULL_TIME,,IT ENG,283000.0,,185000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756108480/?trk=jobs_biz_prem_srch
2649351,1441,google,3756107446,"Software Engineer III, Mobile (iOS), Nest",,"Mountain View, CA",FULL_TIME,,IT ENG,194000.0,,133000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756107446/?trk=jobs_biz_prem_srch
2649352,1441,google,3756106806,"Sales Operations Specialist, Channel Partners, Public Sector",,"New York, NY",FULL_TIME,,SALE ADVR CUST,207000.0,,138000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756106806/?trk=jobs_biz_prem_srch
2649353,1441,google,3756105731,"Senior Staff Software Engineer, Full Stack, Google Workspace",Mid-Senior level,"New York, NY",FULL_TIME,,IT ENG,339000.0,,231000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756105731/?trk=jobs_biz_prem_srch
2649354,1441,google,3756104936,"Software Engineer III, Google Cloud Security and Privacy",,"Virginia, United States",FULL_TIME,1.0,IT ENG,194000.0,,133000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3756104936/?trk=jobs_biz_prem_srch
2649355,1441,google,3699427060,"Partner Development Manager, Public Sector",,"New York, NY",FULL_TIME,,GENB STRA CNSL,212000.0,,138000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699427060/?trk=jobs_biz_prem_srch
2649356,1441,google,3699427059,"Partner Development Manager, Public Sector",,"Chicago, IL",FULL_TIME,,GENB STRA CNSL,212000.0,,138000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699427059/?trk=jobs_biz_prem_srch
2649357,1441,google,3699426118,"Partner Development Manager, Public Sector",,"Sunnyvale, CA",FULL_TIME,,GENB STRA CNSL,212000.0,,138000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699426118/?trk=jobs_biz_prem_srch
2649358,1441,google,3699425307,"Partner Development Manager, Public Sector",,"Atlanta, GA",FULL_TIME,,GENB STRA CNSL,212000.0,,138000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699425307/?trk=jobs_biz_prem_srch
2649359,1441,google,3699423059,"Regional Delivery Lead, Cloud Learning Services",Mid-Senior level,"Atlanta, GA",FULL_TIME,,PRJM STRA OTHR,232000.0,,151000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699423059/?trk=jobs_biz_prem_srch
2649360,1441,google,3699422441,"Partner Development Manager, Public Sector",,"Mountain View, CA",FULL_TIME,,GENB STRA CNSL,212000.0,,138000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699422441/?trk=jobs_biz_prem_srch
2649361,1441,google,3699422166,"Software Engineer III, Full Stack, Google Cloud Application Modernization",,"Cambridge, MA",FULL_TIME,,IT ENG,194000.0,,133000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699422166/?trk=jobs_biz_prem_srch
2649362,1441,google,3699422165,"Software Engineer III, Full Stack, Google Cloud Application Modernization",,"New York, NY",FULL_TIME,,IT ENG,194000.0,,133000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699422165/?trk=jobs_biz_prem_srch
2649363,1441,google,3699422109,"Regional Delivery Lead, Cloud Learning Services",Mid-Senior level,"Austin, TX",FULL_TIME,,PRJM STRA OTHR,232000.0,,151000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699422109/?trk=jobs_biz_prem_srch
2649364,1441,google,3699421613,ASIC Design Verification Engineer,,"Sunnyvale, CA",FULL_TIME,,OTHR IT ENG,152000.0,,105000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699421613/?trk=jobs_biz_prem_srch
2649365,1441,google,3699421413,"UX Researcher, Pixel",,"Mountain View, CA",FULL_TIME,,ART DSGN ENG,172000.0,,118000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699421413/?trk=jobs_biz_prem_srch
2649366,1441,google,3699420734,"Data Center Facilities Technician, Controls",,"Red Oak, TX",FULL_TIME,,IT ENG,110000.0,,77000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699420734/?trk=jobs_biz_prem_srch
2649367,1441,google,3699419752,"Regional Delivery Lead, Cloud Learning Services",Mid-Senior level,"Boulder, CO",FULL_TIME,,PRJM STRA OTHR,232000.0,,151000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699419752/?trk=jobs_biz_prem_srch
2649368,1441,google,3699417929,"Regional Delivery Lead, Cloud Learning Services",Mid-Senior level,"Chicago, IL",FULL_TIME,,PRJM STRA OTHR,232000.0,,151000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699417929/?trk=jobs_biz_prem_srch
2649369,1441,google,3699085199,"Software Engineer III, Mobile, Android",,"Seattle, WA",FULL_TIME,,IT ENG,194000.0,,133000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699085199/?trk=jobs_biz_prem_srch
2649370,1441,google,3699085090,"Software Engineering Manager II, Google Cloud Unified Fulfillment Optimization",,"Kirkland, WA",FULL_TIME,,IT ENG,283000.0,,185000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699085090/?trk=jobs_biz_prem_srch
2649371,1441,google,3699085089,"Software Engineering Manager II, Google Cloud Unified Fulfillment Optimization",,"Seattle, WA",FULL_TIME,,IT ENG,283000.0,,185000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699085089/?trk=jobs_biz_prem_srch
2649372,1441,google,3699082641,"Strategic Advisor, Strategy and Operations, Google Play Games",,"Mountain View, CA",FULL_TIME,,CUST PRDM,167000.0,,114000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699082641/?trk=jobs_biz_prem_srch
2649373,1441,google,3699082354,"Senior UX Researcher, Pixel",Mid-Senior level,"Mountain View, CA",FULL_TIME,,ART DSGN ENG,208000.0,,139000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699082354/?trk=jobs_biz_prem_srch
2649374,1441,google,3699081609,"Software Engineer III, Mobile, Android",,"Mountain View, CA",FULL_TIME,,IT ENG,194000.0,,133000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699081609/?trk=jobs_biz_prem_srch
2649375,1441,google,3699081318,"Product Analyst Manager II, Data Science",,"Seattle, WA",FULL_TIME,,GENB STRA CNSL,252000.0,,164000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699081318/?trk=jobs_biz_prem_srch
2649376,1441,google,3699081039,Senior Data Scientist,Mid-Senior level,"Sunnyvale, CA",FULL_TIME,,GENB STRA CNSL,220000.0,,146000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699081039/?trk=jobs_biz_prem_srch
2649377,1441,google,3699080682,"Software Engineering Manager II, Google Cloud Unified Fulfillment Optimization",,"Sunnyvale, CA",FULL_TIME,,IT ENG,283000.0,,185000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699080682/?trk=jobs_biz_prem_srch
2649378,1441,google,3699080477,"Product Analyst Manager II, Data Science",,"New York, NY",FULL_TIME,,GENB STRA CNSL,252000.0,,164000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699080477/?trk=jobs_biz_prem_srch
2649379,1441,google,3699080459,"Senior Software Engineer, AR",Mid-Senior level,"Cambridge, MA",FULL_TIME,,IT ENG,235000.0,,157000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699080459/?trk=jobs_biz_prem_srch
2649380,1441,google,3699080440,"Senior Software Engineer, AR",Mid-Senior level,"Mountain View, CA",FULL_TIME,,IT ENG,235000.0,,157000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699080440/?trk=jobs_biz_prem_srch
2649381,1441,google,3699080250,"Interaction Designer, Google Cloud",,"Boulder, CO",FULL_TIME,,ART DSGN ENG,172000.0,,118000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699080250/?trk=jobs_biz_prem_srch
2649382,1441,google,3699079423,Senior Data Scientist,Mid-Senior level,"Los Angeles, CA",FULL_TIME,,GENB STRA CNSL,220000.0,,146000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699079423/?trk=jobs_biz_prem_srch
2649383,1441,google,3699079410,"Cloud Customer Engineer, Data Management, Google Cloud",,"Atlanta, GA",FULL_TIME,,PRJM CNSL ENG,177000.0,,118000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699079410/?trk=jobs_biz_prem_srch
2649384,1441,google,3699078768,Data Center Technician,,"Pryor, OK",FULL_TIME,,IT ENG,105000.0,,63000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699078768/?trk=jobs_biz_prem_srch
2649385,1441,google,3699078649,"Product Analyst Manager II, Data Science",,"Kirkland, WA",FULL_TIME,,GENB STRA CNSL,252000.0,,164000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699078649/?trk=jobs_biz_prem_srch
2649386,1441,google,3699078648,"Product Analyst Manager II, Data Science",,"Mountain View, CA",FULL_TIME,,GENB STRA CNSL,252000.0,,164000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699078648/?trk=jobs_biz_prem_srch
2649387,1441,google,3699078501,"Technical Program Manager III, Cloud Networking, Edge Capacity",,"Atlanta, GA",FULL_TIME,,PRJM STRA OTHR,208000.0,,139000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699078501/?trk=jobs_biz_prem_srch
2649388,1441,google,3699078495,"Staff Connectivity Security Researcher, Google Pixel",,"Mountain View, CA",FULL_TIME,,IT ENG,283000.0,,185000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699078495/?trk=jobs_biz_prem_srch
2649389,1441,google,3699078392,Senior Data Scientist,Mid-Senior level,"San Diego, CA",FULL_TIME,,GENB STRA CNSL,220000.0,,146000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699078392/?trk=jobs_biz_prem_srch
2649390,1441,google,3699078388,"Interaction Designer, Google Cloud",,"Sunnyvale, CA",FULL_TIME,,ART DSGN ENG,172000.0,,118000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699078388/?trk=jobs_biz_prem_srch
2649391,1441,google,3699078378,"Cloud Customer Engineer, Data Management, Google Cloud",,"Reston, VA",FULL_TIME,,PRJM CNSL ENG,177000.0,,118000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699078378/?trk=jobs_biz_prem_srch
2649392,1441,google,3699077715,"Staff Connectivity Security Researcher, Google Pixel",,"San Diego, CA",FULL_TIME,,IT ENG,283000.0,,185000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699077715/?trk=jobs_biz_prem_srch
2649393,1441,google,3699077714,"Staff Connectivity Security Researcher, Google Pixel",,"Chicago, IL",FULL_TIME,,IT ENG,283000.0,,185000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699077714/?trk=jobs_biz_prem_srch
2649394,1441,google,3699077628,"Data Engineer, Google Nest",,"Mountain View, CA",FULL_TIME,,PRJM CNSL ENG,169000.0,,115000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699077628/?trk=jobs_biz_prem_srch
2649395,1441,google,3699077610,Senior Data Scientist,Mid-Senior level,"Austin, TX",FULL_TIME,,GENB STRA CNSL,220000.0,,146000.0,4.0,4.0,4.0,https://www.linkedin.com/jobs/view/3699077610/?trk=jobs_biz_prem_srch
